5277,41922,Managment/ Paid,"ACS Medical College and Hospital,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Chennai,,,,,,,,Cancelled
5278,41926,Managment/ Paid,BV Deemed Uni. Med. College and,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Hos., Sangli",,,,,,,,Cancelled
5279,41927,Managment/ Paid,"SBKS Med. Inst. and Res. Centre,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Sumandeep Vidyapeeth,,,,,,,,Cancelled
5280,41933,Managment/ Paid,"Dr. DYP Edu. Soc. Deemed Uni.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kolhapur,,,,,,,,Cancelled
5281,41935,,,,Managment/,"Yenepoya Medical College, Mangalore",MBBS,UR,UR,3,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
5282,41954,,,,Managment/,Santosh Medical College and,MBBS,UR,OBC,5,Allotted in 2nd
"",,,,,Paid Seats,"Hsopital, Ghaziabad",,,,,Round
5283,41958,Managment/ Paid,"Dr. DYP Edu. Soc. Deemed Uni.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kolhapur,,,,,,,,Cancelled
5284,41964,Managment/ Paid,"ACS Medical College and Hospital,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Chennai,,,,,,,,Cancelled
5285,41965,Managment/ Paid,Institute of Medical Sciences and SUM,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Host., Bhubaneswar",,,,,,,,Cancelled
5286,41966,,,,Managment/,"MM Inst. Med. and Research, Mullana",MBBS,UR,UR,5,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
5287,41977,Managment/ Paid,"ACS Medical College and Hospital,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Chennai,,,,,,,,Cancelled
5288,41980,Managment/ Paid,Sree Balaji Medical College and,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Hospital, Chennai",,,,,,,,Cancelled
5289,41981,Managment/ Paid,Vinayaka Missions Medical College and,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Hospital, Karaikal",,,,,,,,Cancelled
5290,41985,,,,Managment/,Institute of Medical Sciences and,MBBS,UR,UR,4,Allotted in 2nd
"",,,,,Paid Seats,"SUM Host., Bhubaneswar",,,,,Round
5291,41988,Managment/ Paid,"JLN Medical College, Datta Meghe,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Wardha,,,,,,,,Cancelled
5292,41994,Managment/ Paid,"Manipal College of Dental Sce., Manipal",BDS,Managment/,"Rural Medical College and PIMS, Loni",MBBS,UR,UR,8,Allotted seat from
"",,Seats,,,Paid Seats,,,,,,fresh choices
5293,42000,Managment/ Paid,Bharati Vidyapeeth DU Dental College,BDS,,,,,,,Not Reported Seat
"",,Seats,"and Hospt., Pune",,,,,,,,Cancelled
5294,42001,Managment/ Paid,"ACS Medical College and Hospital,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Chennai,,,,,,,,Cancelled
5295,42010,Managment/ Paid,"Dr. DYP Edu. Soc. Deemed Uni.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kolhapur,,,,,,,,Cancelled
5296,42012,Managment/ Paid,"Dr. DYP Edu. Soc. Deemed Uni.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kolhapur,,,,,,,,Cancelled
5297,42013,,,,Managment/,"Yenepoya Medical College, Mangalore",MBBS,UR,UR,3,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
5298,42017,,,,Managment/,Aarupadai Veedu Medical College and,MBBS,UR,UR,1,Allotted in 2nd
"",,,,,Paid Seats,"Hospt., Puducherry",,,,,Round
5299,42020,Managment/ Paid,"BVD Univ. Med. College, Pune",MBBS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
5300,42024,Managment/ Paid,Institute of Medical Sciences and SUM,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Host., Bhubaneswar",,,,,,,,Cancelled
5301,42025,Managment/ Paid,"Manipal College of Dental Sce., Manipal",BDS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
5302,42030,,,,Managment/,"Rural Medical College and PIMS, Loni",MBBS,UR,UR,6,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
5303,42037,Managment/ Paid,"BVD Univ. Med. College, Pune",MBBS,,,,,,,No Upgradation
"",,Seats,,,,,,,,,
5304,42043,Managment/ Paid,"MM College of Dental Scie. and Res.,",BDS,,,,,,,Not Reported Seat
"",,Seats,Mullana,,,,,,,,Cancelled
5305,42044,,,,Managment/,"Rural Medical College and PIMS, Loni",MBBS,UR,OBC,8,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
5306,42055,,,,Managment/,"MGM Medical College, Navi Mumbai",MBBS,UR,OBC,3,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
5307,42057,Managment/ Paid,"ACS Medical College and Hospital,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Chennai,,,,,,,,Cancelled
5308,42060,,,,Managment/,Dr. DY Patil Medical College and,MBBS,UR,UR,1,Allotted in 2nd
"",,,,,Paid Seats,"Hospt., Pune",,,,,Round
5309,42065,,,,Managment/,Santosh Medical College and,MBBS,UR,OBC,3,Allotted in 2nd
"",,,,,Paid Seats,"Hsopital, Ghaziabad",,,,,Round
5310,42069,Managment/ Paid,Institute of Medical Sciences and SUM,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Host., Bhubaneswar",,,,,,,,Cancelled
5311,42081,,,,Managment/,"Krishna Inst. of Med. Scie., Karad",MBBS,UR,UR,4,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
5312,42086,Managment/ Paid,"Chettinad Hos. and Res. Inst.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kancheepuram,,,,,,,,Cancelled
5313,42093,Managment/ Paid,"Amrita School of Dentistry, Kochi",BDS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
5314,42094,,,,Managment/,Aarupadai Veedu Medical College and,MBBS,UR,OBC,2,Allotted in 2nd
"",,,,,Paid Seats,"Hospt., Puducherry",,,,,Round
5315,42098,Managment/ Paid,"Dr. DYP Edu. Soc. Deemed Uni.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kolhapur,,,,,,,,Cancelled
5316,42103,Managment/ Paid,Institute of Medical Sciences and SUM,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Host., Bhubaneswar",,,,,,,,Cancelled
5317,42107,Managment/ Paid,Institute of Medical Sciences and SUM,MBBS,Managment/,"Krishna Inst. of Med. Scie., Karad",MBBS,UR,UR,7,Allotted seat from
"",,Seats,"Host., Bhubaneswar",,Paid Seats,,,,,,fresh choices
5318,42120,Managment/ Paid,"ACS Medical College and Hospital,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Chennai,,,,,,,,Cancelled
5319,42141,Managment/ Paid,"BVD Univ. Med. College, Pune",MBBS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
5320,42144,Managment/ Paid,"Dr. DY Patil Medical College and Hospt.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Pune,,,,,,,,Cancelled
5321,42157,,,,Managment/,BV Deemed Uni. Med. College and,MBBS,UR,OBC,1,Allotted in 2nd
"",,,,,Paid Seats,"Hos., Sangli",,,,,Round
5322,42172,,,,Managment/,Santosh Medical College and,MBBS,UR,UR,3,Allotted in 2nd
"",,,,,Paid Seats,"Hsopital, Ghaziabad",,,,,Round
5323,42173,,,,Managment/,"JSS Medical College, Jagadguru",MBBS,UR,OBC,6,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
5324,42176,,,,Managment/,Santosh Medical College and,MBBS,UR,UR,3,Allotted in 2nd
"",,,,,Paid Seats,"Hsopital, Ghaziabad",,,,,Round
5325,42177,Managment/ Paid,"BVD Univ. Med. College, Pune",MBBS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
5326,42182,Managment/ Paid,"MGM Medical College, Navi Mumbai",MBBS,Managment/,"JSS Medical College, Jagadguru",MBBS,UR,UR,7,Allotted seat from
"",,Seats,,,Paid Seats,,,,,,fresh choices
5327,42204,,,,Managment/,"MM Inst. Med. and Research, Mullana",MBBS,UR,UR,4,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
5328,42216,,,,Managment/,"BVD Univ. Med. College, Pune",MBBS,UR,OBC,6,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
5329,42220,Managment/ Paid,"Dr. DYP Edu. Soc. Deemed Uni.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kolhapur,,,,,,,,Cancelled
5330,42229,,,,Managment/,"JSS Medical College, Jagadguru",MBBS,UR,OBC,3,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
5331,42231,Managment/ Paid,Institute of Medical Sciences and SUM,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Host., Bhubaneswar",,,,,,,,Cancelled
5332,42233,Managment/ Paid,BV Deemed Uni. Med. College and,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Hos., Sangli",,,,,,,,Cancelled
5333,42235,Managment/ Paid,Institute of Medical Sciences and SUM,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Host., Bhubaneswar",,,,,,,,Cancelled
5334,42238,Managment/ Paid,"SBKS Med. Inst. and Res. Centre,",MBBS,Managment/,"JSS Medical College, Jagadguru",MBBS,UR,UR,9,Allotted seat from
"",,Seats,Sumandeep Vidyapeeth,,Paid Seats,,,,,,fresh choices
5335,42242,,,,Managment/,"Krishna Inst. of Med. Scie., Karad",MBBS,UR,UR,3,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
5336,42249,Managment/ Paid,"JLN Medical College, Datta Meghe,",MBBS,,,,,,,Resigned
"",,Seats,Wardha,,,,,,,,
5337,42251,Managment/ Paid,"Dr. DY Patil Medical College, Navi",MBBS,,,,,,,Not Reported Seat
"",,Seats,Mumbai,,,,,,,,Cancelled
5338,42263,,,,Managment/,Santosh Medical College and,MBBS,UR,UR,7,Allotted in 2nd
"",,,,,Paid Seats,"Hsopital, Ghaziabad",,,,,Round
5339,42276,,,,Managment/,Institute of Medical Sciences and,MBBS,UR,OBC,4,Allotted in 2nd
"",,,,,Paid Seats,"SUM Host., Bhubaneswar",,,,,Round
5340,42278,,,,Managment/,"MGMC and Sri Balaji Vidyapeeth,",MBBS,UR,OBC,3,Allotted in 2nd
"",,,,,Paid Seats,Pondicherry,,,,,Round
5341,42289,Managment/ Paid,"Manipal College of Dental Sce., Manipal",BDS,,,,,,,No Upgradation
"",,Seats,,,,,,,,,
5342,42305,,,,Managment/,"SRM Medical College and Hospital,",MBBS,UR,OBC,1,Allotted in 2nd
"",,,,,Paid Seats,Chennai,,,,,Round
5343,42314,Managment/ Paid,"ACS Medical College and Hospital,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Chennai,,,,,,,,Cancelled
5344,42315,Managment/ Paid,"GITAM Institue of Med. Sce. and Res.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Visakhapatnam,,,,,,,,Cancelled
5345,42336,Managment/ Paid,"Chettinad Hos. and Res. Inst.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kancheepuram,,,,,,,,Cancelled
5346,42338,Managment/ Paid,BV Deemed Uni. Med. College and,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Hos., Sangli",,,,,,,,Cancelled
5347,42342,Managment/ Paid,"SRM Medical College and Hospital,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Chennai,,,,,,,,Cancelled
5348,42364,Managment/ Paid,"GITAM Institue of Med. Sce. and Res.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Visakhapatnam,,,,,,,,Cancelled
5349,42384,Managment/ Paid,"MM Inst. Med. and Research, Mullana",MBBS,,,,,,,Resigned
"",,Seats,,,,,,,,,
5350,42403,Managment/ Paid,"JLN Medical College, Datta Meghe,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Wardha,,,,,,,,Cancelled
5351,42406,Managment/ Paid,"SBKS Med. Inst. and Res. Centre,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Sumandeep Vidyapeeth,,,,,,,,Cancelled
5352,42407,,,,Managment/,"Dr. DY Patil Medical College, Navi",MBBS,UR,OBC,7,Allotted in 2nd
"",,,,,Paid Seats,Mumbai,,,,,Round
5353,42410,Managment/ Paid,BV Deemed Uni. Med. College and,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Hos., Sangli",,,,,,,,Cancelled
5354,42415,,,,Managment/,"Krishna Inst. of Med. Scie., Karad",MBBS,UR,OBC,11,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
5355,42416,Managment/ Paid,"Shri Sathya Sai Medical College and RI,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kancheepuram,,,,,,,,Cancelled
5356,42427,,,,Managment/,"BVD Univ. Med. College, Pune",MBBS,UR,OBC,6,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
5357,42454,,,,Managment/,"Krishna Inst. of Med. Scie., Karad",MBBS,UR,OBC,8,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
5358,42485,Managment/ Paid,"Dr. DYP Edu. Soc. Deemed Uni.,",MBBS,,,,,,,Resigned
"",,Seats,Kolhapur,,,,,,,,
5359,42491,,,,Managment/,Santosh Medical College and,MBBS,UR,UR,7,Allotted in 2nd
"",,,,,Paid Seats,"Hsopital, Ghaziabad",,,,,Round
5360,42494,Managment/ Paid,"MM Inst. Med. and Research, Mullana",MBBS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
5361,42498,,,,Managment/,"Krishna Inst. of Med. Scie., Karad",MBBS,UR,UR,1,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
5362,42504,,,,Managment/,"Dr. DY Patil Medical College, Navi",MBBS,UR,OBC,3,Allotted in 2nd
"",,,,,Paid Seats,Mumbai,,,,,Round
5363,42506,Managment/ Paid,"Saveetha Medical College, Chennai",MBBS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
5364,42517,Managment/ Paid,"VMKV Medical College and Hospital,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Salem,,,,,,,,Cancelled
5365,42523,Managment/ Paid,"MM College of Dental Scie. and Res.,",BDS,,,,,,,Not Reported Seat
"",,Seats,Mullana,,,,,,,,Cancelled
5366,42538,Managment/ Paid,Institute of Medical Sciences and SUM,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Host., Bhubaneswar",,,,,,,,Cancelled
5367,42551,,,,Managment/,Sree Balaji Dental College and,BDS,UR,OBC,7,Allotted in 2nd
"",,,,,Paid Seats,"Hospital, Chennai",,,,,Round
5368,42552,Managment/ Paid,"ACS Medical College and Hospital,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Chennai,,,,,,,,Cancelled
5369,42557,,,,Managment/,Aarupadai Veedu Medical College and,MBBS,UR,UR,1,Allotted in 2nd
"",,,,,Paid Seats,"Hospt., Puducherry",,,,,Round
5370,42563,Managment/ Paid,"SBKS Med. Inst. and Res. Centre,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Sumandeep Vidyapeeth,,,,,,,,Cancelled
5371,42568,Managment/ Paid,BV Deemed Uni. Med. College and,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Hos., Sangli",,,,,,,,Cancelled
5372,42571,,,,Managment/,BV Deemed Uni. Med. College and,MBBS,UR,UR,1,Allotted in 2nd
"",,,,,Paid Seats,"Hos., Sangli",,,,,Round
5373,42574,Muslim Minority,"Yenepoya Medical College, Mangalore",MBBS,,,,,,,Did Not Opt for
"",,,,,,,,,,,Upgradation
5374,42575,Managment/ Paid,"MGM Medical College, Navi Mumbai",MBBS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
5375,42576,,,,Managment/,Santosh Medical College and,MBBS,UR,UR,3,Allotted in 2nd
"",,,,,Paid Seats,"Hsopital, Ghaziabad",,,,,Round
5376,42579,,,,Managment/,"Krishna Inst. of Med. Scie., Karad",MBBS,UR,UR,1,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
5377,42580,Managment/ Paid,"Rural Dental College, Loni",BDS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
5378,42587,Managment/ Paid,BV Deemed Uni. Med. College and,MBBS,Managment/,"BVD Univ. Med. College, Pune",MBBS,UR,OBC,5,Allotted seat from
"",,Seats,"Hos., Sangli",,Paid Seats,,,,,,fresh choices
5379,42600,Managment/ Paid,"SBKS Med. Inst. and Res. Centre,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Sumandeep Vidyapeeth,,,,,,,,Cancelled
5380,42613,Managment/ Paid,"Shri Sathya Sai Medical College and RI,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kancheepuram,,,,,,,,Cancelled
5381,42631,Managment/ Paid,"JLN Medical College, Datta Meghe,",MBBS,,,,,,,No Upgradation
"",,Seats,Wardha,,,,,,,,
5382,42637,,,,Managment/,"MGM Medical College, Aurangabad",MBBS,UR,OBC,3,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
5383,42641,,,,Managment/,Santosh Medical College and,MBBS,UR,UR,8,Allotted in 2nd
"",,,,,Paid Seats,"Hsopital, Ghaziabad",,,,,Round
5384,42647,Managment/ Paid,"K M Shah Dental Collegel, SumanDeep",BDS,,,,,,,Not Reported Seat
"",,Seats,Vidyapeeth Vadodara,,,,,,,,Cancelled
5385,42648,Managment/ Paid,Institute of Medical Sciences and SUM,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Host., Bhubaneswar",,,,,,,,Cancelled
5386,42651,Managment/ Paid,"MM Inst. Med. and Research, Mullana",MBBS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
5387,42653,,,,Managment/,Meenakshi Medical College Host. and,MBBS,UR,UR,3,Allotted in 2nd
"",,,,,Paid Seats,"Res. Inst., Chennai",,,,,Round
5388,42665,Managment/ Paid,"MM College of Dental Scie. and Res.,",BDS,,,,,,,Not Reported Seat
"",,Seats,Mullana,,,,,,,,Cancelled
5389,42669,Managment/ Paid,"SRM Dental College, Chennai",BDS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
5390,42680,Managment/ Paid,"JLN Medical College, Datta Meghe,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Wardha,,,,,,,,Cancelled
5391,42682,,,,Managment/,"MM Inst. Med. and Research, Mullana",MBBS,UR,UR,1,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
5392,42693,Managment/ Paid,"MG Inst. of Medical Sciences,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Sevagram Wardha,,,,,,,,Cancelled
5393,42700,Managment/ Paid,"MM College of Dental Scie. and Res.,",BDS,,,,,,,Not Reported Seat
"",,Seats,Mullana,,,,,,,,Cancelled
5394,42704,Managment/ Paid,"Dr. DYP Edu. Soc. Deemed Uni.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kolhapur,,,,,,,,Cancelled
5395,42705,Managment/ Paid,"BVD Univ. Med. College, Pune",MBBS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
5396,42708,,,,Managment/,"Yenepoya Medical College, Mangalore",MBBS,UR,UR,5,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
5397,42710,,,,Managment/,"ACS Medical College and Hospital,",MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,Chennai,,,,,Round
5398,42713,Managment/ Paid,"Dr. DYP Edu. Soc. Deemed Uni.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kolhapur,,,,,,,,Cancelled
5399,42720,,,,Managment/,"MG Inst. of Medical Sciences,",MBBS,SC,SC,2,Allotted in 2nd
"",,,,,Paid Seats,Sevagram Wardha,,,,,Round
5400,42721,Managment/ Paid,Institute of Medical Sciences and SUM,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Host., Bhubaneswar",,,,,,,,Cancelled
5401,42723,Managment/ Paid,"BVD Univ. Med. College, Pune",MBBS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
5402,42727,,,,Managment/,Institute of Medical Sciences and,MBBS,UR,UR,2,Allotted in 2nd
"",,,,,Paid Seats,"SUM Host., Bhubaneswar",,,,,Round
5403,42738,Managment/ Paid,"ACS Medical College and Hospital,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Chennai,,,,,,,,Cancelled
5404,42747,,,,Managment/,Dr. DY Patil Medical College and,MBBS,UR,UR,1,Allotted in 2nd
"",,,,,Paid Seats,"Hospt., Pune",,,,,Round
5405,42759,Managment/ Paid,"BVD Univ. Med. College, Pune",MBBS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
5406,42780,,,,Managment/,Santosh Medical College and,MBBS,UR,UR,3,Allotted in 2nd
"",,,,,Paid Seats,"Hsopital, Ghaziabad",,,,,Round
5407,42787,,,,Managment/,"SRM Medical College and Hospital,",MBBS,UR,UR,3,Allotted in 2nd
"",,,,,Paid Seats,Chennai,,,,,Round
5408,42794,,,,Managment/,"MM Inst. Med. and Research, Mullana",MBBS,UR,UR,5,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
5409,42803,,,,Managment/,"Krishna Inst. of Med. Scie., Karad",MBBS,UR,UR,4,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
5410,42832,,,,Managment/,"Krishna Inst. of Med. Scie., Karad",MBBS,UR,OBC,12,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
5411,42843,Managment/ Paid,"BVD Univ. Med. College, Pune",MBBS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
5412,42863,Managment/ Paid,Dr. DY Patil Medical College and,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Hospt., Pune",,,,,,,,Cancelled
5413,42875,Managment/ Paid,Sri Lakshmi Narayana Inst. of Med.,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Scien., Puducherry",,,,,,,,Cancelled
5414,42877,Managment/ Paid,Institute of Medical Sciences and SUM,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Host., Bhubaneswar",,,,,,,,Cancelled
5415,42879,Managment/ Paid,"K M Shah Dental Collegel, SumanDeep",BDS,,,,,,,Not Reported Seat
"",,Seats,Vidyapeeth Vadodara,,,,,,,,Cancelled
5416,42885,Managment/ Paid,"GITAM Institue of Med. Sce. and Res.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Visakhapatnam,,,,,,,,Cancelled
5417,42895,Managment/ Paid,"Dr. DYP Edu. Soc. Deemed Uni.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kolhapur,,,,,,,,Cancelled
5418,42903,Managment/ Paid,"ACS Medical College and Hospital,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Chennai,,,,,,,,Cancelled
5419,42905,,,,Managment/,"MGM Medical College, Aurangabad",MBBS,UR,UR,5,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
5420,42914,Muslim Minority,"Yenepoya Medical College, Mangalore",MBBS,,,,,,,Not Reported Seat
"",,,,,,,,,,,Cancelled
5421,42921,,,,Managment/,"Krishna Inst. of Med. Scie., Karad",MBBS,UR,UR,6,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
5422,42924,Managment/ Paid,"Dr. DYP Edu. Soc. Deemed Uni.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kolhapur,,,,,,,,Cancelled
5423,42928,Managment/ Paid,"Dr. DYP Edu. Soc. Deemed Uni.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kolhapur,,,,,,,,Cancelled
5424,42944,Managment/ Paid,"ACS Medical College and Hospital,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Chennai,,,,,,,,Cancelled
5425,42953,,,,Managment/,GITAM Institue of Med. Sce. and,MBBS,UR,OBC,3,Allotted in 2nd
"",,,,,Paid Seats,"Res., Visakhapatnam",,,,,Round
5426,42960,Managment/ Paid,"BVD Univ. Med. College, Pune",MBBS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
5427,42961,Managment/ Paid,"Amrita School of Dentistry, Kochi",BDS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
5428,42962,Managment/ Paid,"Yenepoya Dental College, Yenepoya",BDS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
5429,42971,Managment/ Paid,BV Deemed Uni. Med. College and,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Hos., Sangli",,,,,,,,Cancelled
5430,42973,,,,Managment/,"ACS Medical College and Hospital,",MBBS,UR,OBC,2,Allotted in 2nd
"",,,,,Paid Seats,Chennai,,,,,Round
5431,42984,Managment/ Paid,"ACS Medical College and Hospital,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Chennai,,,,,,,,Cancelled
5432,42987,Managment/ Paid,BV Deemed Uni. Med. College and,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Hos., Sangli",,,,,,,,Cancelled
5433,42992,Managment/ Paid,"Dr. DYP Edu. Soc. Deemed Uni.,",MBBS,,,,,,,Not Reported Seat
"",,Seats,Kolhapur,,,,,,,,Cancelled
5434,42995,,,,Managment/,Institute of Medical Sciences and,MBBS,UR,UR,5,Allotted in 2nd
"",,,,,Paid Seats,"SUM Host., Bhubaneswar",,,,,Round
5435,42998,Managment/ Paid,School of Dental Sciences and,BDS,,,,,,,Not Reported Seat
"",,Seats,"KIMSDU, Karad",,,,,,,,Cancelled
5436,43010,,,,Managment/,Sri Ramachandra Med. College and,MBBS,UR,UR,5,Allotted in 2nd
"",,,,,Paid Seats,"Res. Inst., Chennai",,,,,Round
5437,43011,Managment/ Paid,Dr. DY Patil Medical College and,MBBS,,,,,,,Not Reported Seat
"",,Seats,"Hospt., Pune",,,,,,,,Cancelled
5438,43016,Managment/ Paid,"MM Inst. Med. and Research, Mullana",MBBS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
5439,43023,Managment/ Paid,"JLN Medical College, Datta Meghe,",MBBS,Managment/,"JSS Medical College, Jagadguru",MBBS,UR,UR,5,Allotted seat from
"",,Seats,Wardha,,Paid Seats,,,,,,fresh choices
5440,43032,Managment/ Paid,"BVD Univ. Med. College, Pune",MBBS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
5441,43034,,,,Managment/,"Krishna Inst. of Med. Scie., Karad",MBBS,UR,OBC,8,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
5442,43046,Managment/ Paid,KLE VK Inst. of Dental Scie. Belagavi,BDS,,,,,,,Not Reported Seat
"",,Seats,,,,,,,,,Cancelled
5443,43054,Managment/ Paid,"MM College of Dental Scie. and Res.,",BDS,,,,,,,Not Reported Seat
"",,Seats,Mullana,,,,,,,,Cancelled
5444,43055,,,,Managment/,"Krishna Inst. of Med. Scie., Karad",MBBS,UR,OBC,8,Allotted in 2nd
"",,,,,Paid Seats,,,,,,Round
